"Site","Year","Mean","SD","p2.5","p25","p50","p75","p97.5","Rhat","n.eff","Source","name","Par"
"FRCH","2015",43.7270493008714,0.437921445034276,42.835545261792,43.4492431496366,43.7244605117827,44.0191925636582,44.5750464481785,1.00356157374404,670,"ppt/snow","alpha[47]","alph"
"FRCH","2015",44.560558715609,0.460931732397464,43.664696858738,44.2504582728346,44.5444375619147,44.8689703193826,45.4756242023508,1.00951139239986,220,"ppt/snow","alpha[48]","alph"
"FRCH","2015",47.9871160210179,0.432240174070007,47.1622837107945,47.6946124217123,47.9911190425042,48.2866752733848,48.8539465423454,1.00192861741857,1400,"ppt/snow","alpha[49]","alph"
"FRCH","2015",45.4014945248927,0.45062262004838,44.5314717409551,45.0935906228844,45.4048865341076,45.7074748685201,46.2693054490769,1.00578286972903,380,"ppt/snow","alpha[50]","alph"
"FRCH","2015",40.8882874550018,0.441070342850851,40.0255510407823,40.5914010263789,40.8837227339154,41.1912214298744,41.7576295350187,1.00073852568167,3000,"ppt/snow","alpha[51]","alph"
"FRCH","2015",48.4116677930535,0.43995213843762,47.560203613903,48.1159623273569,48.4081801078764,48.6993226834271,49.2810243171753,1.00642606999744,370,"ppt/snow","alpha[52]","alph"
"FRCH","2015",49.2265321543695,0.441309917024327,48.3514031917408,48.9314233846333,49.222840178705,49.5194859745552,50.0930390295167,1.00315630061756,750,"ppt/snow","alpha[53]","alph"
"FRCH","2015",41.8630952800523,0.453028410230186,40.9694109777945,41.566826552633,41.8585085462822,42.1671039846922,42.7663323520137,1.0008318236654,3000,"ppt/snow","alpha[54]","alph"
"FRCH","2015",47.867313443842,0.431071312224715,47.008109531609,47.5774110860315,47.8726398378412,48.155446347561,48.7288140335179,1.00105905411472,3000,"ppt/snow","alpha[55]","alph"
"FRCH","2015",44.9598318586485,0.429769374312038,44.116636347307,44.6786419590479,44.9610980159975,45.2421703817883,45.8072530109236,1.00160347254321,1800,"ppt/snow","alpha[56]","alph"
"FRCH","2015",41.2937044465056,0.438076614717881,40.4351600744192,40.9915232126113,41.2907650210023,41.5885831609852,42.1396146348817,1.00172921778118,2100,"ppt/snow","alpha[57]","alph"
"FRCH","2015",43.7863462008836,0.423398940907615,42.9650552789605,43.5019017134171,43.792953465521,44.0794728209594,44.6094806423837,1.00071661152342,3000,"ppt/snow","alpha[58]","alph"
"FRCH","2015",44.5318615569914,0.427664648445394,43.7315382624765,44.2429831719783,44.5214656411099,44.8232582014858,45.3665717609171,1.00402765010732,710,"ppt/snow","alpha[59]","alph"
"FRCH","2015",44.3749253527379,0.436359877484254,43.5478927057826,44.0769703643959,44.3683784948176,44.6681350354054,45.2522120959368,1.00171005729494,2000,"ppt/snow","alpha[60]","alph"
"FRCH","2015",49.4072559266869,0.445339824908376,48.5596515417847,49.1076601429663,49.4052453453803,49.7042045904982,50.296836366531,1.00312701116161,760,"ppt/snow","alpha[61]","alph"
"FRCH","2015",35.9392062400431,0.443408867765012,35.0637232008652,35.6436122990022,35.9389452817996,36.2265276918439,36.8217779622408,1.0009693492808,3000,"ppt/snow","alpha[62]","alph"
"FRCH","2015",40.9249791192885,0.431815151284414,40.0616887509601,40.6288390207131,40.92853368322,41.2159041380208,41.7485495708575,1.00356128886623,660,"ppt/snow","alpha[63]","alph"
"FRCH","2015",45.0983865779059,0.44124726943287,44.2341075110083,44.8113508720236,45.0939822043972,45.3981412689753,45.9764272465094,1.00123382418266,2700,"ppt/snow","alpha[64]","alph"
"FRCH","2015",50.5386707609698,0.436831240441338,49.6870736183907,50.2450168160436,50.5431966270013,50.8269936626342,51.3871981856766,1.00728943893029,320,"ppt/snow","alpha[65]","alph"
"FRCH","2015",45.8131236428029,0.433835986524103,44.9705870432414,45.521513884453,45.8127208889076,46.102852710143,46.6482802794115,1.00088638500884,3000,"ppt/snow","alpha[66]","alph"
"FRCH","2015",41.7325261566859,0.451218114405034,40.8350457152653,41.4291295820546,41.7435676896152,42.0362649106415,42.5912568707422,1.00739449925927,300,"ppt/snow","alpha[67]","alph"
"FRCH","2015",52.1030249389911,0.439543460465958,51.2448459077463,51.8053342391491,52.1108852942784,52.3986133883587,52.9569568343473,1.00204348912902,3000,"ppt/snow","alpha[68]","alph"
"FRCH","2015",44.9568091794087,0.441834704209899,44.0941029614819,44.6565657716631,44.9529505593157,45.2559940526867,45.8112045317111,1.00688484272243,320,"ppt/snow","alpha[69]","alph"
"FRCH","2015",38.0129556961643,0.441639066114659,37.1534480749518,37.7072664355879,38.0099450585282,38.3065885328008,38.8932619895651,1.00057175077495,3000,"ppt/snow","alpha[70]","alph"
"FRCH","2015",47.9949094336132,0.446214427401182,47.1247152933603,47.6837337518082,47.9869185183187,48.3000538019203,48.8744804992915,1.00654885803767,480,"ppt/snow","alpha[71]","alph"
"FRCH","2015",39.101954440203,0.437783176323153,38.2289519661023,38.814340015887,39.0998132524363,39.3901320609212,39.9439699439948,1.00094941331063,3000,"ppt/snow","alpha[72]","alph"
"FRCH","2015",46.3244649199449,0.43331514350135,45.4482634308523,46.0430954095448,46.3323349355773,46.6140462302953,47.1760643091121,1.00268666445254,920,"ppt/snow","alpha[73]","alph"
"FRCH","2015",40.879420271372,0.430396601217676,40.0586007128441,40.5843642088898,40.8768560828851,41.1678280626503,41.7505961988549,1.00060250578939,3000,"ppt/snow","alpha[74]","alph"
"FRCH","2015",43.8843186982404,0.446890101242686,43.0542514890536,43.5735393981393,43.8750962009664,44.1828212331864,44.7767973883867,1.0051605260453,430,"ppt/snow","alpha[75]","alph"
"FRCH","2015",45.2036401052443,0.443946232022441,44.344973921427,44.894535163428,45.2086950893501,45.5066356329157,46.0735671702468,1.00176489154113,3000,"ppt/snow","alpha[76]","alph"
"FRCH","2015",44.090481522586,0.432458658191707,43.2142455020103,43.806008433713,44.0928218425167,44.3906463356727,44.9186461174476,1.00255069830162,3000,"ppt/snow","alpha[77]","alph"
"FRCH","2015",48.7975105085748,0.422446240971876,47.9710558575722,48.511158693285,48.8087904029043,49.0870367045201,49.6028304999232,1.00812923609776,260,"ppt/snow","alpha[78]","alph"
"FRCH","2015",41.0967412055642,0.409782242162331,40.3073767911979,40.8209866600714,41.0957712864875,41.3702244578758,41.9053696033387,1.00614706483179,360,"ppt/snow","alpha[79]","alph"
"FRCH","2015",49.3543588982353,0.431041349164497,48.5055160132577,49.0637621828029,49.3488736267759,49.6423003191918,50.1902704175444,1.00491482150315,460,"ppt/snow","alpha[80]","alph"
"FRCH","2015",42.9948276222786,0.441400665761134,42.0997176277503,42.702664123312,42.9945530883217,43.2934149827146,43.8566430949793,1.00192468669169,1400,"ppt/snow","alpha[81]","alph"
"FRCH","2015",49.3670973453795,0.451079421697316,48.4847138029549,49.0615401704644,49.3760878039922,49.6707323192789,50.23749998012,1.00291141949582,920,"ppt/snow","alpha[82]","alph"
"FRCH","2015",50.8354258140965,0.431278227876881,50.0226561119349,50.5317684451682,50.8270655024017,51.1338382938099,51.7055419373797,1.00719364626086,300,"ppt/snow","alpha[83]","alph"
"FRCH","2015",39.7196141100807,0.432411663685635,38.8695544001738,39.4259897493392,39.7111010297901,40.0246222634793,40.5628755077024,1.00353924033979,660,"ppt/snow","alpha[84]","alph"
"FRCH","2015",49.5172521397665,0.443112157549463,48.6446987694449,49.217792094595,49.5243800479421,49.8159831884422,50.3787016452912,1.00252276197039,990,"ppt/snow","alpha[85]","alph"
"FRCH","2015",46.6744447668903,0.437303976176336,45.8262257012573,46.381963358304,46.6763565856346,46.9644775121003,47.5236456552368,1.00063596839631,3000,"ppt/snow","alpha[86]","alph"
"FRCH","2015",45.2005411031563,0.435527523590738,44.3369809813483,44.9038987143751,45.1884449818497,45.5046486889078,46.0367764147201,1.00278599908629,880,"ppt/snow","alpha[87]","alph"
"FRCH","2015",38.7225182973162,0.445721994511104,37.8602185124779,38.4162635428861,38.7179150908725,39.0188264496345,39.5824500744548,1.00527960125781,420,"ppt/snow","alpha[88]","alph"
"FRCH","2015",49.8712034550573,0.42986456856569,49.0285024325645,49.585948136178,49.8699171579776,50.154667524204,50.725164004186,1.00463061236608,540,"ppt/snow","alpha[89]","alph"
"FRCH","2015",43.4804617787947,0.443711248531865,42.6046803724141,43.1851321376107,43.4818654997356,43.7822444919925,44.3363608667286,1.01951808228097,110,"ppt/snow","alpha[90]","alph"
"FRCH","2015",0.349318001452529,0.00472466656047332,0.340058759347947,0.346072434292796,0.349422867605578,0.352560324820744,0.358330248303782,1.0028622142473,1200,"ppt/snow","beta[1]","beta"
"FRCH","2015",0.289275087066776,0.00440247993138716,0.280852121504659,0.286380068734937,0.289242620684728,0.29218661290556,0.298258568083293,1.00106729946862,3000,"ppt/snow","beta[2]","beta"
"FRCH","2015",0.320593967858898,0.00458750982366435,0.31177595272422,0.317602065177499,0.32065017203492,0.323698793252571,0.329519159468172,1.00908486616442,240,"ppt/snow","beta[3]","beta"
"FRCH","2015",0.266263544188006,0.0046350493074315,0.256611758808123,0.263280092897625,0.266236439622134,0.269364369588219,0.275135931688764,1.01198327571936,180,"ppt/snow","beta[4]","beta"
"FRCH","2015",0.263122603424911,0.00452441100094312,0.254335587524811,0.260073107989248,0.263229115184838,0.266112683257481,0.271933211605388,1.00111759378586,3000,"ppt/snow","beta[5]","beta"
"FRCH","2015",0.236636817870613,0.00455704855900858,0.227386041665945,0.233532972208703,0.236745442834261,0.239647766521755,0.245462646652786,1.00250460273866,1000,"ppt/snow","beta[6]","beta"
"FRCH","2015",0.280140843748218,0.00440445782433588,0.271617000331306,0.277113397207834,0.280004463520004,0.283185688338916,0.288819369092026,1.00085231577187,3000,"ppt/snow","beta[7]","beta"
"FRCH","2015",0.273213677239042,0.00464199872877841,0.264104043819108,0.270107956463306,0.273190299799124,0.276300752879585,0.282116571402688,1.00599474888952,370,"ppt/snow","beta[8]","beta"
"FRCH","2015",0.258488258310499,0.0045544704373727,0.249554397722914,0.255450786790742,0.258471745016185,0.261484329852721,0.267340549131553,1.0032757861332,720,"ppt/snow","beta[9]","beta"
"FRCH","2015",0.289358283260056,0.00462435812248038,0.280102491055244,0.286274474852621,0.289372712187276,0.292536162782035,0.298170790354069,1.00083421899544,3000,"ppt/snow","beta[10]","beta"
"FRCH","2015",0.404019518636401,0.00472018008400551,0.395019704492003,0.400769727567851,0.403906000259465,0.407279204707795,0.413348012178569,1.0025523285449,1300,"ppt/snow","beta[11]","beta"
"FRCH","2015",0.260469596159093,0.00466696316757064,0.251105044627236,0.257351778735721,0.260471109830947,0.263573210273887,0.269543559225189,1.00307842576113,780,"ppt/snow","beta[12]","beta"
"FRCH","2015",0.281417161218943,0.00457288031173975,0.272542594548478,0.27821983918944,0.281427779886001,0.284507064865132,0.289976947788438,1.00246796670246,1000,"ppt/snow","beta[13]","beta"
"FRCH","2015",0.27305623740624,0.00468009768117573,0.264072362984951,0.269947391408511,0.27300736522176,0.276193657701451,0.281969196131734,1.00495558851897,570,"ppt/snow","beta[14]","beta"
"FRCH","2015",0.310525882918152,0.00453857477124747,0.301900725972945,0.307367633965574,0.31053803519815,0.313582570532615,0.319737214284213,1.00262032699326,1500,"ppt/snow","beta[15]","beta"
"FRCH","2015",0.275496175739183,0.00452628164763915,0.266954660513817,0.272322769510488,0.275575292894013,0.278608943196977,0.284288242612769,1.00344370266635,680,"ppt/snow","beta[16]","beta"
"FRCH","2015",0.267514376878141,0.00455454619547313,0.258304955066043,0.264528313303096,0.267531145622389,0.270621783183073,0.276451774744636,1.00238286898798,2100,"ppt/snow","beta[17]","beta"
"FRCH","2015",0.336689220507801,0.00467069929290388,0.327647491140514,0.333516560510272,0.336617775533146,0.339964503090299,0.345655745015828,1.00101757563862,3000,"ppt/snow","beta[18]","beta"
"FRCH","2015",0.29276554536274,0.00466005805599795,0.283869742765898,0.28971850852869,0.292655587090777,0.29593300841171,0.301939513310433,1.00073828720944,3000,"ppt/snow","beta[19]","beta"
"FRCH","2015",0.311485156327793,0.0044284643912794,0.302875862310504,0.308548990386398,0.311366944665054,0.314455087753821,0.320402366730761,1.00179550519723,1500,"ppt/snow","beta[20]","beta"
"FRCH","2015",0.233449368924833,0.00476914719112559,0.224088254172075,0.230205905834553,0.233461052911575,0.236572207544502,0.242728535092442,1.00412142952743,790,"ppt/snow","beta[21]","beta"
"FRCH","2015",0.271888820291276,0.00451577313215668,0.263188817504795,0.268696683930903,0.271864909973476,0.27499124631351,0.280766367787039,1.00262463231752,940,"ppt/snow","beta[22]","beta"
"FRCH","2015",0.299396201183466,0.00466479584264343,0.290056661536289,0.296309736623619,0.29936643702572,0.302500555306214,0.308461745722185,1.00341990244364,690,"ppt/snow","beta[23]","beta"
"FRCH","2015",0.327039662106213,0.00463653305785628,0.31795379103483,0.323906101787382,0.327105119397651,0.330052311494481,0.336066166846847,1.00490672105558,460,"ppt/snow","beta[24]","beta"
"FRCH","2015",0.320173975637657,0.00468769984167858,0.310999464067177,0.316985743790613,0.320115044073834,0.32340750958151,0.32947116446818,1.0049806423741,720,"ppt/snow","beta[25]","beta"
"FRCH","2015",0.302339351197992,0.00451083790823343,0.293791788443108,0.299334514217049,0.302289745803181,0.305269300255834,0.311520356063596,1.0006940287206,3000,"ppt/snow","beta[26]","beta"
"FRCH","2015",0.255780125646358,0.00449204466433788,0.247202429933849,0.252757106835125,0.255702966691092,0.258702674128944,0.264646299052716,1.00824576808028,260,"ppt/snow","beta[27]","beta"
"FRCH","2015",0.25263224466432,0.0046062863604106,0.243120305354378,0.24958441866503,0.252678252118164,0.255817930588926,0.261557532327522,1.00572898490228,380,"ppt/snow","beta[28]","beta"
"FRCH","2015",0.34848693876143,0.00450952010045132,0.339818938829411,0.345460916434909,0.348458889423182,0.351636071085772,0.357358782174783,1.00548292189547,430,"ppt/snow","beta[29]","beta"
"FRCH","2015",0.274947287002334,0.00460719864039837,0.265739441907107,0.271980941931871,0.275028984731297,0.277939941850707,0.283951060944609,1.00568187924262,390,"ppt/snow","beta[30]","beta"
"FRCH","2015",0.25250947848408,0.00474153507454626,0.243040636126186,0.249386155563002,0.252512168254838,0.255740149685507,0.261618767732829,1.00218971066559,1200,"ppt/snow","beta[31]","beta"
"FRCH","2015",0.267944260178526,0.00465843056349191,0.258926914914358,0.264686855745734,0.267889838214827,0.271139490788538,0.27719465746144,1.00076661707157,3000,"ppt/snow","beta[32]","beta"
"FRCH","2015",0.261216462829883,0.00455197581985897,0.252299543191812,0.258209977755272,0.261210839485863,0.264262976392347,0.270044114166216,1.00550237171852,400,"ppt/snow","beta[33]","beta"
"FRCH","2015",0.364788007744335,0.00462875266427965,0.355776603684121,0.361675741814111,0.364777577756425,0.367940294591069,0.373905038566036,1.00639335186593,340,"ppt/snow","beta[34]","beta"
"FRCH","2015",0.318714288299101,0.00465225706046317,0.310153088646716,0.315485024286474,0.318598710085861,0.321865901067213,0.327780308454778,1.00089312311592,3000,"ppt/snow","beta[35]","beta"
"FRCH","2015",0.301937985476952,0.00459681312997338,0.29334450468355,0.298772665657381,0.301862967444308,0.305077708233004,0.311051344202618,1.00364040747084,640,"ppt/snow","beta[36]","beta"
"FRCH","2015",0.232078124768449,0.00472075035915399,0.222855501800413,0.228771216205047,0.232111487004295,0.235263374541333,0.241243168693562,1.00422182924923,540,"ppt/snow","beta[37]","beta"
"FRCH","2015",0.229813134317105,0.00460060794901509,0.220894277396991,0.226764143261496,0.229827229440353,0.232842133867972,0.238699299116812,1.00160266442676,1800,"ppt/snow","beta[38]","beta"
"FRCH","2015",0.302109886327792,0.0044923056187141,0.293632526400681,0.299099486856865,0.30204925502115,0.305154823409762,0.311067435087507,1.00180194173847,1500,"ppt/snow","beta[39]","beta"
"FRCH","2015",0.290956859035767,0.0045063749835978,0.282112996728952,0.287898908709042,0.291020134514219,0.293902922987923,0.299994516609734,1.00051368963878,3000,"ppt/snow","beta[40]","beta"
"FRCH","2015",0.256231944777182,0.0045282476326861,0.247379816394091,0.253043118102594,0.256288153765667,0.259335648568153,0.264994999586026,1.00374180152086,620,"ppt/snow","beta[41]","beta"
"FRCH","2015",0.295853129754099,0.00462714854442402,0.286844255384621,0.292813215043169,0.29571585184372,0.298889698923074,0.305287436827353,1.00403368163083,570,"ppt/snow","beta[42]","beta"
"FRCH","2015",0.237523712548042,0.00464547829541804,0.228113877432766,0.23449787758732,0.237581106345193,0.24068347580761,0.246219148923927,1.00290868651332,880,"ppt/snow","beta[43]","beta"
"FRCH","2015",0.353698705668821,0.00456316736267877,0.344899465190277,0.350694311397285,0.353682944045975,0.356741421591694,0.362504736126501,1.00731061889546,330,"ppt/snow","beta[44]","beta"
"FRCH","2015",0.343599103575604,0.00461294666162939,0.334188078261965,0.340622805973912,0.34364673204947,0.3467567196952,0.352368514307522,1.00748737209667,290,"ppt/snow","beta[45]","beta"
"FRCH","2015",0.250997631551521,0.00435821356439292,0.242558777587116,0.248037754060729,0.251038621465223,0.253864689486746,0.259428378870667,1.00123970610161,2700,"ppt/snow","beta[46]","beta"
"FRCH","2015",0.274389967230873,0.00457880301283477,0.265720070817887,0.27132140095162,0.274346990735999,0.277387198820406,0.283544086868803,1.00391128425857,620,"ppt/snow","beta[47]","beta"
"FRCH","2015",0.320406423966725,0.00475913686007737,0.311091185519608,0.317311432853592,0.320512148617783,0.32362972779337,0.329408103829024,1.0095547696753,230,"ppt/snow","beta[48]","beta"
"FRCH","2015",0.275480370710874,0.00449820614206801,0.266638422738113,0.272402887266394,0.275479595214186,0.278559457120708,0.28416324125024,1.00215735071959,1200,"ppt/snow","beta[49]","beta"
"FRCH","2015",0.274355209528095,0.00470482798147152,0.265072904053576,0.271245795777124,0.274334479048263,0.27749868766237,0.283642074481323,1.00686447166669,320,"ppt/snow","beta[50]","beta"
"FRCH","2015",0.320463626359585,0.00462985623064077,0.3114271537992,0.317338341442534,0.320502582822357,0.323581314991436,0.329544151143121,1.00107359562926,3000,"ppt/snow","beta[51]","beta"
"FRCH","2015",0.252220384842881,0.00460017585967922,0.243185076405614,0.2491598945413,0.252217313066856,0.255340106978543,0.261019793339435,1.00554016649659,400,"ppt/snow","beta[52]","beta"
"FRCH","2015",0.238728087116094,0.00461495052029908,0.229415968852607,0.235786315920274,0.238802072884296,0.241837490911915,0.247641232399105,1.00298951966787,810,"ppt/snow","beta[53]","beta"
"FRCH","2015",0.325410291037778,0.0047323389255203,0.315861113832345,0.322202031467591,0.325435456676659,0.328518347158237,0.335035320910811,1.00080801416685,3000,"ppt/snow","beta[54]","beta"
"FRCH","2015",0.267178902694461,0.0044938040720082,0.25827015649421,0.264164214765962,0.267192280239595,0.270132198026506,0.276088783595457,1.00082650864973,3000,"ppt/snow","beta[55]","beta"
"FRCH","2015",0.286101014290703,0.00452872657658333,0.277256398015749,0.283043178659904,0.286065174084656,0.289157744516887,0.29508644362335,1.0017666838876,1600,"ppt/snow","beta[56]","beta"
"FRCH","2015",0.330088330733024,0.0045748715899762,0.320966958476646,0.327078148159635,0.330051194447807,0.333169876936836,0.338854019620223,1.00124500014291,3000,"ppt/snow","beta[57]","beta"
"FRCH","2015",0.298492075602171,0.00447503655625448,0.289880804848683,0.295460280972935,0.29841330508385,0.301653239949408,0.306896445670074,1.00060548696472,3000,"ppt/snow","beta[58]","beta"
"FRCH","2015",0.261117111915353,0.00452282845356036,0.252094276800207,0.258122086414082,0.261273543222154,0.264206431996049,0.269615861809844,1.00393388563568,830,"ppt/snow","beta[59]","beta"
"FRCH","2015",0.295537880197163,0.00456139059280174,0.286364383439487,0.292518267707365,0.295570522776547,0.298528448892202,0.304233084231429,1.00219604589987,1400,"ppt/snow","beta[60]","beta"
"FRCH","2015",0.237708281354183,0.00466766930631501,0.228511748916003,0.234550928483912,0.23782721751289,0.240883609082169,0.24643746889868,1.00241597680278,1000,"ppt/snow","beta[61]","beta"
"FRCH","2015",0.362620933494305,0.00462402967467007,0.353370277646592,0.359514786880865,0.36267069530668,0.365652514367983,0.371938756224427,1.00081616626438,3000,"ppt/snow","beta[62]","beta"
"FRCH","2015",0.333220101703422,0.00448946356165704,0.324532367678681,0.330192012716269,0.333240484443615,0.336228948984232,0.342092355237407,1.00408118561099,560,"ppt/snow","beta[63]","beta"
"FRCH","2015",0.304120262554233,0.00460688208102613,0.294820507675228,0.301074851907502,0.304072522758505,0.30713008007155,0.313224883545367,1.0017081901506,1700,"ppt/snow","beta[64]","beta"
"FRCH","2015",0.238831809485632,0.00454747440845232,0.230147369579897,0.23575715577001,0.238831735627441,0.241906893188754,0.247778150256377,1.00929642061864,240,"ppt/snow","beta[65]","beta"
"FRCH","2015",0.28127387539949,0.00453105753872361,0.272677095810677,0.278209290252036,0.281250953008331,0.284358303660592,0.290180386580159,1.00128466402745,2500,"ppt/snow","beta[66]","beta"
"FRCH","2015",0.296691707328739,0.00471947996460441,0.287388187805432,0.293512443165873,0.296552133911094,0.299940526896241,0.306092368219172,1.00705347867432,310,"ppt/snow","beta[67]","beta"
"FRCH","2015",0.209130554784692,0.00461761081446315,0.200132240184356,0.206059885935619,0.209164758327615,0.212223334404809,0.218318236130992,1.00198656174203,3000,"ppt/snow","beta[68]","beta"
"FRCH","2015",0.289390123071279,0.00463560848692893,0.280485420812345,0.286273312902449,0.289454288735147,0.292524477865094,0.298310770089031,1.00691867795756,310,"ppt/snow","beta[69]","beta"
"FRCH","2015",0.327707814917117,0.00460961003344456,0.318678534791906,0.324681596573256,0.32778838698362,0.330838640003305,0.336524404165997,1.00082725866387,3000,"ppt/snow","beta[70]","beta"
"FRCH","2015",0.242965417886798,0.00468004733360812,0.233852072764602,0.239819609199556,0.242999303301416,0.246058395442569,0.252022497073458,1.00631730768881,470,"ppt/snow","beta[71]","beta"
"FRCH","2015",0.331492410954854,0.00461119801319007,0.322554921748845,0.328454236356863,0.331419182916245,0.334452924721349,0.34068963495546,1.00104063912393,3000,"ppt/snow","beta[72]","beta"
"FRCH","2015",0.281199744002456,0.00458628893693237,0.272121687036225,0.278129333236796,0.281203068306684,0.284279325667695,0.290499818934691,1.00317819026925,750,"ppt/snow","beta[73]","beta"
"FRCH","2015",0.310243867005003,0.00453338814155033,0.301384798009541,0.307284052142071,0.31026648921357,0.313342081472691,0.319048006979337,1.00056072911024,3000,"ppt/snow","beta[74]","beta"
"FRCH","2015",0.30225354563695,0.00470867530952159,0.292951387053979,0.299139914378382,0.302407196495709,0.305475617826336,0.311117022805522,1.00485754739095,460,"ppt/snow","beta[75]","beta"
"FRCH","2015",0.271259864443442,0.00465415828572416,0.262433260929763,0.268049633007079,0.271238312315609,0.274381511204078,0.280508991399811,1.00112044285256,3000,"ppt/snow","beta[76]","beta"
"FRCH","2015",0.288893367863148,0.00458049827964897,0.280044177654327,0.285737633362297,0.288902886266773,0.291890959437008,0.29797327472959,1.00325204020019,3000,"ppt/snow","beta[77]","beta"
"FRCH","2015",0.223159101517199,0.00439026111422265,0.214682968766954,0.220150694211199,0.223067219757513,0.226115404390606,0.231740163013728,1.00681905661124,320,"ppt/snow","beta[78]","beta"
"FRCH","2015",0.312990992525819,0.00431140863857204,0.304308108163551,0.310066139426228,0.312967491190626,0.315920156919917,0.321337483711162,1.00778341941283,280,"ppt/snow","beta[79]","beta"
"FRCH","2015",0.267286112900023,0.00450771747108987,0.258683433296667,0.264154476307761,0.267288625352135,0.270255483234905,0.276110221900614,1.005312837603,420,"ppt/snow","beta[80]","beta"
"FRCH","2015",0.322367323983835,0.00464366204067733,0.313142170892212,0.319343139166365,0.322298998680753,0.325398178560082,0.33182128397361,1.00247740192372,1000,"ppt/snow","beta[81]","beta"
"FRCH","2015",0.266692759754112,0.00469185755111119,0.257445934651695,0.263533103083395,0.266725934578933,0.269761536604023,0.275781270274402,1.0044341915225,670,"ppt/snow","beta[82]","beta"
"FRCH","2015",0.260725180119217,0.00451783550902243,0.252009481041156,0.257687915108669,0.260872537190838,0.263736232035892,0.269402397087157,1.00739492063511,290,"ppt/snow","beta[83]","beta"
"FRCH","2015",0.297007451200902,0.00455691152309212,0.288183098563258,0.293878804365129,0.297057282450376,0.300143699201759,0.305859228471292,1.00333976711118,710,"ppt/snow","beta[84]","beta"
"FRCH","2015",0.259754623279948,0.00467197409791524,0.25068300905884,0.256707797302591,0.259818044266992,0.262721373376992,0.269024391010179,1.00245026116277,1000,"ppt/snow","beta[85]","beta"
"FRCH","2015",0.279265184477823,0.00458141290676863,0.270443203517702,0.276216592350868,0.279211361368192,0.282351762685756,0.288195698370676,1.00089069995733,3000,"ppt/snow","beta[86]","beta"
"FRCH","2015",0.279645687952081,0.00456519855797502,0.270847348667483,0.276509273158208,0.279715706750497,0.282732333827535,0.288559640422774,1.00207922659167,1300,"ppt/snow","beta[87]","beta"
"FRCH","2015",0.322977233124724,0.0046781733565058,0.313684584433737,0.319920212328474,0.323038614196873,0.326116969791257,0.332277030141301,1.00588028725129,370,"ppt/snow","beta[88]","beta"
"FRCH","2015",0.239957556376028,0.00451477896116088,0.231035470934844,0.236927879859604,0.240001499750748,0.24298696171741,0.248807180399066,1.00643585917042,410,"ppt/snow","beta[89]","beta"
"FRCH","2015",0.279946419706811,0.00464462576446844,0.271012801610093,0.276753651882038,0.279943246669401,0.283050911400782,0.289019212579828,1.02130313109513,100,"ppt/snow","beta[90]","beta"
"FRCH","2015",76043.3168392982,19.2838804994938,76007.1991774729,76029.4282406525,76042.9851531493,76055.7281357186,76082.3208335845,1.00200795457559,1300,"ppt/snow","deviance","devi"
"FRCH","2015",44.8642455213853,0.441565010229182,43.9856758165113,44.5646828011272,44.8632007780637,45.1567259627541,45.7367908678194,1.00270866464373,910,"ppt/snow","mu_int","mu_i"
"FRCH","2015",0.286895552863041,0.00404303881681418,0.279005483300331,0.284156346989442,0.286895838281642,0.289624039095918,0.294895154562424,1.0007073512517,3000,"ppt/snow","mu_slope","mu_s"
"FRCH","2015",4.16221539231353,0.317331057625628,3.59548036889304,3.93734220113332,4.14802474138127,4.36575480078388,4.80884207207831,1.00114545045144,3000,"ppt/snow","s_int","s_in"
"FRCH","2015",2.00071895716025,0.0105973855096491,1.98031230473355,1.99366951056836,2.0007413486129,2.00791279058976,2.02067463398528,1.0010097798837,3000,"ppt/snow","s_res","s_re"
"FRCH","2015",0.0371576257194332,0.0028779696541557,0.0320686425907265,0.0351486449875614,0.0369571278997051,0.0389414011503137,0.0432290261410339,1.00171356032679,1600,"ppt/snow","s_slope","s_sl"
"FRCH","2015",48.0196108365432,0.549811340403458,46.985256554736,47.6475545304795,48.0077540446704,48.3831734181762,49.0934026684085,1.00498161463293,450,"soil_water","alpha[1]1","alph"
"FRCH","2015",43.7551802080805,0.568048361253153,42.6422597246922,43.3661685937917,43.7634668362424,44.1344323527375,44.8800373438629,1.0017905136416,1500,"soil_water","alpha[2]1","alph"
"FRCH","2015",43.0168147625939,0.557927534542409,41.9338336222756,42.641104209783,43.0078110683063,43.3893289560278,44.1118522934123,1.00543249059842,3000,"soil_water","alpha[3]1","alph"
"FRCH","2015",32.5160280126352,0.555837536027349,31.4498661446557,32.1389156724011,32.5066264429138,32.8818395034734,33.6134066413299,1.00109827568781,3000,"soil_water","alpha[4]1","alph"
"FRCH","2015",34.7896661456189,0.594348282667462,33.5954550781865,34.3959007133495,34.794740207769,35.1958469701024,35.9134625620819,1.00366308677838,630,"soil_water","alpha[5]1","alph"
"FRCH","2015",31.7682277526121,0.545837475649709,30.7351887962145,31.3969739562225,31.7670441200994,32.1365236408586,32.8456343945409,1.00797027521766,270,"soil_water","alpha[6]1","alph"
"FRCH","2015",37.4887253693668,0.579850768956787,36.3013864077993,37.0841049005517,37.5028626288661,37.890405680131,38.6213034696106,1.00847546731397,300,"soil_water","alpha[7]1","alph"
"FRCH","2015",32.8133173647017,0.576279261439987,31.6577331203171,32.4389204868762,32.8219137002714,33.1991179226677,33.9467884084266,1.00391697466846,590,"soil_water","alpha[8]1","alph"
