"","Site","Q","DateTimeAK"
"13814","MOOS",452.937706719414,2015-05-26 21:00:00
"13815","MOOS",449.056733896067,2015-05-26 21:15:00
"13816","MOOS",449.260777249691,2015-05-26 21:30:00
"13817","MOOS",450.658385285673,2015-05-26 21:45:00
"13818","MOOS",450.819538065017,2015-05-26 22:00:00
"13819","MOOS",448.174654139876,2015-05-26 22:15:00
"13820","MOOS",448.389709230673,2015-05-26 22:30:00
"13821","MOOS",447.848206211698,2015-05-26 22:45:00
"13822","MOOS",445.450211520309,2015-05-26 23:00:00
"13823","MOOS",445.710716998198,2015-05-26 23:15:00
"13824","MOOS",444.267278426374,2015-05-26 23:30:00
"13825","MOOS",442.303073555877,2015-05-26 23:45:00
"13826","MOOS",441.962603913917,2015-05-27 00:00:00
"13827","MOOS",442.133860064607,2015-05-27 00:15:00
"13828","MOOS",438.928178169065,2015-05-27 00:30:00
"13829","MOOS",439.083469551248,2015-05-27 00:45:00
"13830","MOOS",439.827205258493,2015-05-27 01:00:00
"13831","MOOS",439.061998786654,2015-05-27 01:15:00
"13832","MOOS",437.639458922002,2015-05-27 01:30:00
"13833","MOOS",437.419601922982,2015-05-27 01:45:00
"13834","MOOS",436.043852799757,2015-05-27 02:00:00
"13835","MOOS",435.646839444903,2015-05-27 02:15:00
"13836","MOOS",436.416241967992,2015-05-27 02:30:00
"13837","MOOS",436.207993357716,2015-05-27 02:45:00
"13838","MOOS",436.7914929775,2015-05-27 03:00:00
"13839","MOOS",435.983254034665,2015-05-27 03:15:00
"13840","MOOS",438.509504816479,2015-05-27 03:30:00
"13841","MOOS",435.494407907726,2015-05-27 03:45:00
"13842","MOOS",433.460367862288,2015-05-27 04:00:00
"13843","MOOS",432.241906677997,2015-05-27 04:15:00
"13844","MOOS",430.203045761854,2015-05-27 04:30:00
"13845","MOOS",430.846837579143,2015-05-27 04:45:00
"13846","MOOS",432.896571705341,2015-05-27 05:00:00
"13847","MOOS",431.298062173452,2015-05-27 05:15:00
"13848","MOOS",432.073785003183,2015-05-27 05:30:00
"13849","MOOS",427.831007722606,2015-05-27 05:45:00
"13850","MOOS",427.181378825142,2015-05-27 06:00:00
"13851","MOOS",424.755509844855,2015-05-27 06:15:00
"13852","MOOS",424.474528261826,2015-05-27 06:30:00
"13853","MOOS",423.840856519564,2015-05-27 06:45:00
"13854","MOOS",422.892342156786,2015-05-27 07:00:00
"13855","MOOS",423.148952144127,2015-05-27 07:15:00
"13856","MOOS",423.877493587268,2015-05-27 07:30:00
"13857","MOOS",422.536236323251,2015-05-27 07:45:00
"13858","MOOS",421.732885795176,2015-05-27 08:00:00
"13859","MOOS",424.210555250566,2015-05-27 08:15:00
"13860","MOOS",423.036991412781,2015-05-27 08:30:00
"13861","MOOS",424.034962800585,2015-05-27 08:45:00
"13862","MOOS",422.298371199101,2015-05-27 09:00:00
"13863","MOOS",425.246197152359,2015-05-27 09:15:00
"13864","MOOS",420.87229973478,2015-05-27 09:30:00
"13865","MOOS",421.227877807986,2015-05-27 09:45:00
"13866","MOOS",420.527604723406,2015-05-27 10:00:00
"13867","MOOS",421.602969811313,2015-05-27 10:15:00
"13868","MOOS",424.686210567584,2015-05-27 10:30:00
"13869","MOOS",425.204859803449,2015-05-27 10:45:00
"13870","MOOS",425.703051061415,2015-05-27 11:00:00
"13871","MOOS",425.98544073131,2015-05-27 11:15:00
"13872","MOOS",425.295110910855,2015-05-27 11:30:00
"13873","MOOS",426.847278043617,2015-05-27 11:45:00
"13874","MOOS",427.883411921738,2015-05-27 12:00:00
"13875","MOOS",429.079499207483,2015-05-27 12:15:00
"13876","MOOS",429.496472032294,2015-05-27 12:30:00
"13877","MOOS",430.274231038781,2015-05-27 12:45:00
"13878","MOOS",430.286252403109,2015-05-27 13:00:00
"13879","MOOS",428.742102503853,2015-05-27 13:15:00
"13880","MOOS",431.63110829364,2015-05-27 13:30:00
"13881","MOOS",431.543461242472,2015-05-27 13:45:00
"13882","MOOS",431.860391246054,2015-05-27 14:00:00
"13883","MOOS",429.86901367583,2015-05-27 14:15:00
"13884","MOOS",430.384197442867,2015-05-27 14:30:00
"13885","MOOS",433.456184282634,2015-05-27 14:45:00
"13886","MOOS",433.989040295721,2015-05-27 15:00:00
"13887","MOOS",433.2373976822,2015-05-27 15:15:00
"13888","MOOS",433.968631874145,2015-05-27 15:30:00
"13889","MOOS",435.214482250451,2015-05-27 15:45:00
"13890","MOOS",437.088113848797,2015-05-27 16:00:00
"13891","MOOS",437.847454546395,2015-05-27 16:15:00
"13892","MOOS",436.632732134813,2015-05-27 16:30:00
"13893","MOOS",436.407118634955,2015-05-27 16:45:00
"13894","MOOS",436.319143787042,2015-05-27 17:00:00
"13895","MOOS",438.659718437971,2015-05-27 17:15:00
"13896","MOOS",437.502620329896,2015-05-27 17:30:00
"13897","MOOS",436.715536083133,2015-05-27 17:45:00
"13898","MOOS",435.291134798256,2015-05-27 18:00:00
"13899","MOOS",438.0423024948,2015-05-27 18:15:00
"13900","MOOS",435.345090980399,2015-05-27 18:30:00
"13901","MOOS",438.543086887861,2015-05-27 18:45:00
"13902","MOOS",438.818016397666,2015-05-27 19:00:00
"13903","MOOS",437.321247214672,2015-05-27 19:15:00
"13904","MOOS",436.939087907118,2015-05-27 19:30:00
"13905","MOOS",438.264653029899,2015-05-27 19:45:00
"13906","MOOS",436.205429559014,2015-05-27 20:00:00
"13907","MOOS",439.420191033826,2015-05-27 20:15:00
"13908","MOOS",439.653413678207,2015-05-27 20:30:00
"13909","MOOS",439.622979251397,2015-05-27 20:45:00
"13910","MOOS",440.772746476749,2015-05-27 21:00:00
"13911","MOOS",440.163406734599,2015-05-27 21:15:00
"13912","MOOS",440.261818195761,2015-05-27 21:30:00
"13913","MOOS",443.096459466449,2015-05-27 21:45:00
"13914","MOOS",442.006651693821,2015-05-27 22:00:00
"13915","MOOS",442.444431426061,2015-05-27 22:15:00
"13916","MOOS",440.649110865768,2015-05-27 22:30:00
"13917","MOOS",442.794274172898,2015-05-27 22:45:00
"13918","MOOS",440.420389817522,2015-05-27 23:00:00
"13919","MOOS",440.757085982161,2015-05-27 23:15:00
"13920","MOOS",437.547832253074,2015-05-27 23:30:00
"13921","MOOS",437.98043180008,2015-05-27 23:45:00
"13922","MOOS",436.167857764366,2015-05-28 00:00:00
"13923","MOOS",438.078179738521,2015-05-28 00:15:00
"13924","MOOS",440.027399299569,2015-05-28 00:30:00
"13925","MOOS",438.642455228426,2015-05-28 00:45:00
"13926","MOOS",439.231332392262,2015-05-28 01:00:00
"13927","MOOS",439.540868749355,2015-05-28 01:15:00
"13928","MOOS",438.334083835805,2015-05-28 01:30:00
"13929","MOOS",437.236500908617,2015-05-28 01:45:00
"13930","MOOS",434.396483567612,2015-05-28 02:00:00
"13931","MOOS",435.802000719012,2015-05-28 02:15:00
"13932","MOOS",434.736642321301,2015-05-28 02:30:00
"13933","MOOS",433.987134677187,2015-05-28 02:45:00
"13934","MOOS",436.016699037794,2015-05-28 03:00:00
"13935","MOOS",436.514572916002,2015-05-28 03:15:00
"13936","MOOS",435.462486911078,2015-05-28 03:30:00
"13937","MOOS",433.762654354804,2015-05-28 03:45:00
"13938","MOOS",436.518049339943,2015-05-28 04:00:00
"13939","MOOS",437.528148147645,2015-05-28 04:15:00
"13940","MOOS",436.126784878504,2015-05-28 04:30:00
"13941","MOOS",433.78041200968,2015-05-28 04:45:00
"13942","MOOS",433.204635066124,2015-05-28 05:00:00
"13943","MOOS",435.206370140167,2015-05-28 05:15:00
"13944","MOOS",435.414624235343,2015-05-28 05:30:00
"13945","MOOS",433.825999686074,2015-05-28 05:45:00
"13946","MOOS",438.061945629965,2015-05-28 06:00:00
"13947","MOOS",434.868441241902,2015-05-28 06:15:00
"13948","MOOS",433.809286319086,2015-05-28 06:30:00
"13949","MOOS",435.255500769927,2015-05-28 06:45:00
"13950","MOOS",434.141881511111,2015-05-28 07:00:00
"13951","MOOS",431.561946535439,2015-05-28 07:15:00
"13952","MOOS",432.91749778792,2015-05-28 07:30:00
"13953","MOOS",429.341492836997,2015-05-28 07:45:00
"13954","MOOS",430.659589121609,2015-05-28 08:00:00
"13955","MOOS",430.811392472745,2015-05-28 08:15:00
"13956","MOOS",431.844159256041,2015-05-28 08:30:00
"13957","MOOS",429.991937558003,2015-05-28 08:45:00
"13958","MOOS",427.673759478891,2015-05-28 09:00:00
"13959","MOOS",427.994223687982,2015-05-28 09:15:00
"13960","MOOS",428.338455920655,2015-05-28 09:30:00
"13961","MOOS",427.080680109326,2015-05-28 09:45:00
"13962","MOOS",428.24947785923,2015-05-28 10:00:00
"13963","MOOS",427.193945090982,2015-05-28 10:15:00
"13964","MOOS",429.219029678545,2015-05-28 10:30:00
"13965","MOOS",426.987259244294,2015-05-28 10:45:00
"13966","MOOS",427.69893010338,2015-05-28 11:00:00
"13967","MOOS",427.084679007652,2015-05-28 11:15:00
"13968","MOOS",426.324230066209,2015-05-28 11:30:00
"13969","MOOS",428.86344280709,2015-05-28 11:45:00
"13970","MOOS",429.152058426296,2015-05-28 12:00:00
"13971","MOOS",429.301274382766,2015-05-28 12:15:00
"13972","MOOS",425.536972700555,2015-05-28 12:30:00
"13973","MOOS",424.736458812322,2015-05-28 12:45:00
"13974","MOOS",425.470602509899,2015-05-28 13:00:00
"13975","MOOS",426.83063441697,2015-05-28 13:15:00
"13976","MOOS",426.588593784483,2015-05-28 13:30:00
"13977","MOOS",428.454105858707,2015-05-28 13:45:00
"13978","MOOS",426.762772450315,2015-05-28 14:00:00
"13979","MOOS",426.793497212285,2015-05-28 14:15:00
"13980","MOOS",427.982474313693,2015-05-28 14:30:00
"13981","MOOS",427.816286975997,2015-05-28 14:45:00
"13982","MOOS",428.20096527252,2015-05-28 15:00:00
"13983","MOOS",428.216451867583,2015-05-28 15:15:00
"13984","MOOS",430.184178541967,2015-05-28 15:30:00
"13985","MOOS",432.069113117463,2015-05-28 15:45:00
"13986","MOOS",429.974821059284,2015-05-28 16:00:00
"13987","MOOS",432.041231182128,2015-05-28 16:15:00
"13988","MOOS",433.081245885471,2015-05-28 16:30:00
"13989","MOOS",434.069672655429,2015-05-28 16:45:00
"13990","MOOS",433.214970862008,2015-05-28 17:00:00
"13991","MOOS",433.362101871842,2015-05-28 17:15:00
"13992","MOOS",430.096568286354,2015-05-28 17:30:00
"13993","MOOS",431.710402822861,2015-05-28 17:45:00
"13994","MOOS",429.526673272142,2015-05-28 18:00:00
"13995","MOOS",430.576076350675,2015-05-28 18:15:00
"13996","MOOS",432.178726878403,2015-05-28 18:30:00
"13997","MOOS",431.097293390847,2015-05-28 18:45:00
"13998","MOOS",431.085261025213,2015-05-28 19:00:00
"13999","MOOS",430.389205641127,2015-05-28 19:15:00
"14000","MOOS",429.094218803278,2015-05-28 19:30:00
"14001","MOOS",429.467045102081,2015-05-28 19:45:00
"14002","MOOS",428.774596183889,2015-05-28 20:00:00
"14003","MOOS",428.675597201496,2015-05-28 20:15:00
"14004","MOOS",430.836351034683,2015-05-28 20:30:00
"14005","MOOS",428.655595642319,2015-05-28 20:45:00
"14006","MOOS",431.292530061928,2015-05-28 21:00:00
"14007","MOOS",433.181902216709,2015-05-28 21:15:00
"14008","MOOS",433.459964304095,2015-05-28 21:30:00
"14009","MOOS",434.866835731155,2015-05-28 21:45:00
"14010","MOOS",433.014594627399,2015-05-28 22:00:00
"14011","MOOS",432.349611205512,2015-05-28 22:15:00
"14012","MOOS",431.250026389093,2015-05-28 22:30:00
"14013","MOOS",430.005938572886,2015-05-28 22:45:00
"14014","MOOS",431.491651773841,2015-05-28 23:00:00
"14015","MOOS",430.859547312736,2015-05-28 23:15:00
"14016","MOOS",431.84954155643,2015-05-28 23:30:00
"14017","MOOS",429.593316664911,2015-05-28 23:45:00
"14018","MOOS",428.942541061112,2015-05-29 00:00:00
"14019","MOOS",429.272427027722,2015-05-29 00:15:00
"14020","MOOS",431.203218599474,2015-05-29 00:30:00
"14021","MOOS",428.976784851904,2015-05-29 00:45:00
"14022","MOOS",428.809217466015,2015-05-29 01:00:00
"14023","MOOS",428.10262427729,2015-05-29 01:15:00
"14024","MOOS",427.478254182792,2015-05-29 01:30:00
"14025","MOOS",425.259276770037,2015-05-29 01:45:00
"14026","MOOS",427.278759443461,2015-05-29 02:00:00
"14027","MOOS",424.915567036753,2015-05-29 02:15:00
"14028","MOOS",425.536461345665,2015-05-29 02:30:00
"14029","MOOS",423.881178429924,2015-05-29 02:45:00
"14030","MOOS",423.985683366149,2015-05-29 03:00:00
"14031","MOOS",423.134069168432,2015-05-29 03:15:00
"14032","MOOS",423.201168169986,2015-05-29 03:30:00
"14033","MOOS",423.961533039163,2015-05-29 03:45:00
"14034","MOOS",424.643279889046,2015-05-29 04:00:00
"14035","MOOS",424.429003230846,2015-05-29 04:15:00
"14036","MOOS",421.717306771909,2015-05-29 04:30:00
"14037","MOOS",419.42181735781,2015-05-29 04:45:00
"14038","MOOS",418.945722709462,2015-05-29 05:00:00
"14039","MOOS",418.259628554597,2015-05-29 05:15:00
"14040","MOOS",419.233300873638,2015-05-29 05:30:00
"14041","MOOS",418.022272679652,2015-05-29 05:45:00
"14042","MOOS",419.95506356916,2015-05-29 06:00:00
"14043","MOOS",419.680228272844,2015-05-29 06:15:00
"14044","MOOS",419.349416480942,2015-05-29 06:30:00
"14045","MOOS",417.41477051193,2015-05-29 06:45:00
"14046","MOOS",419.167861790938,2015-05-29 07:00:00
"14047","MOOS",419.251461007148,2015-05-29 07:15:00
"14048","MOOS",420.313915662242,2015-05-29 07:30:00
"14049","MOOS",418.214170927502,2015-05-29 07:45:00
"14050","MOOS",419.901939601008,2015-05-29 08:00:00
"14051","MOOS",421.141278901179,2015-05-29 08:15:00
"14052","MOOS",419.301763795906,2015-05-29 08:30:00
"14053","MOOS",419.998854068479,2015-05-29 08:45:00
"14054","MOOS",419.135223887896,2015-05-29 09:00:00
"14055","MOOS",420.469288705092,2015-05-29 09:15:00
"14056","MOOS",419.756751914962,2015-05-29 09:30:00
"14057","MOOS",420.017621410452,2015-05-29 09:45:00
"14058","MOOS",420.309734333727,2015-05-29 10:00:00
"14059","MOOS",418.530071725877,2015-05-29 10:15:00
"14060","MOOS",417.034122135809,2015-05-29 10:30:00
"14061","MOOS",418.567570144731,2015-05-29 10:45:00
"14062","MOOS",419.339793018787,2015-05-29 11:00:00
"14063","MOOS",419.704251845254,2015-05-29 11:15:00
"14064","MOOS",418.182821581786,2015-05-29 11:30:00
"14065","MOOS",418.834074976251,2015-05-29 11:45:00
"14066","MOOS",420.179110640879,2015-05-29 12:00:00
"14067","MOOS",420.664776805201,2015-05-29 12:15:00
"14068","MOOS",420.178396920216,2015-05-29 12:30:00
"14069","MOOS",421.990016608313,2015-05-29 12:45:00
"14070","MOOS",421.179117270839,2015-05-29 13:00:00
"14071","MOOS",420.341360329003,2015-05-29 13:15:00
"14072","MOOS",421.523581622648,2015-05-29 13:30:00
"14073","MOOS",421.486179424859,2015-05-29 13:45:00
"14074","MOOS",419.919414640988,2015-05-29 14:00:00
"14075","MOOS",422.200445851627,2015-05-29 14:15:00
"14076","MOOS",422.94793849466,2015-05-29 14:30:00
"14077","MOOS",422.958839132957,2015-05-29 14:45:00
"14078","MOOS",424.92096654364,2015-05-29 15:00:00
"14079","MOOS",423.22819316427,2015-05-29 15:15:00
"14080","MOOS",422.253537690587,2015-05-29 15:30:00
"14081","MOOS",421.774646345596,2015-05-29 15:45:00
"14082","MOOS",422.944366727769,2015-05-29 16:00:00
"14083","MOOS",423.39441503582,2015-05-29 16:15:00
"14084","MOOS",423.528269922276,2015-05-29 16:30:00
"14085","MOOS",427.14555855219,2015-05-29 16:45:00
"14086","MOOS",427.889994898047,2015-05-29 17:00:00
"14087","MOOS",427.576945635103,2015-05-29 17:15:00
"14088","MOOS",426.476336942611,2015-05-29 17:30:00
"14089","MOOS",424.732820914679,2015-05-29 17:45:00
"14090","MOOS",427.616448412188,2015-05-29 18:00:00
"14091","MOOS",425.762585157698,2015-05-29 18:15:00
"14092","MOOS",424.997954558385,2015-05-29 18:30:00
"14093","MOOS",422.662278574537,2015-05-29 18:45:00
"14094","MOOS",422.977599585649,2015-05-29 19:00:00
"14095","MOOS",424.072765923018,2015-05-29 19:15:00
"14096","MOOS",426.199348480574,2015-05-29 19:30:00
"14097","MOOS",427.346412016633,2015-05-29 19:45:00
"14098","MOOS",425.260239285729,2015-05-29 20:00:00
"14099","MOOS",426.370289767166,2015-05-29 20:15:00
"14100","MOOS",423.339130848199,2015-05-29 20:30:00
"14101","MOOS",423.970453642405,2015-05-29 20:45:00
"14102","MOOS",423.766720127829,2015-05-29 21:00:00
"14103","MOOS",424.708274680441,2015-05-29 21:15:00
"14104","MOOS",423.085241929854,2015-05-29 21:30:00
"14105","MOOS",422.546318282637,2015-05-29 21:45:00
"14106","MOOS",421.523000258571,2015-05-29 22:00:00
"14107","MOOS",421.437995614964,2015-05-29 22:15:00
"14108","MOOS",421.946047356966,2015-05-29 22:30:00
"14109","MOOS",422.457313373467,2015-05-29 22:45:00
"14110","MOOS",421.94146694009,2015-05-29 23:00:00
"14111","MOOS",420.856677217518,2015-05-29 23:15:00
"14112","MOOS",419.148801309341,2015-05-29 23:30:00
"14113","MOOS",419.78325521888,2015-05-29 23:45:00
"14114","MOOS",416.787303737287,2015-05-30 00:00:00
"14115","MOOS",418.772425404846,2015-05-30 00:15:00
"14116","MOOS",418.131248052725,2015-05-30 00:30:00
"14117","MOOS",418.277677713512,2015-05-30 00:45:00
"14118","MOOS",418.423356398524,2015-05-30 01:00:00
"14119","MOOS",418.665215243436,2015-05-30 01:15:00
"14120","MOOS",416.686833898549,2015-05-30 01:30:00
"14121","MOOS",415.77370312295,2015-05-30 01:45:00
"14122","MOOS",416.055062919542,2015-05-30 02:00:00
"14123","MOOS",415.543929737549,2015-05-30 02:15:00
"14124","MOOS",417.187918751334,2015-05-30 02:30:00
"14125","MOOS",418.546515128594,2015-05-30 02:45:00
"14126","MOOS",418.024086535007,2015-05-30 03:00:00
"14127","MOOS",416.970415546239,2015-05-30 03:15:00
"14128","MOOS",416.93836679956,2015-05-30 03:30:00
"14129","MOOS",418.575283452719,2015-05-30 03:45:00
"14130","MOOS",416.864818909131,2015-05-30 04:00:00
"14131","MOOS",417.206568911294,2015-05-30 04:15:00
"14132","MOOS",417.905059174597,2015-05-30 04:30:00
"14133","MOOS",415.863047469313,2015-05-30 04:45:00
"14134","MOOS",413.85674130497,2015-05-30 05:00:00
"14135","MOOS",411.763467156061,2015-05-30 05:15:00
"14136","MOOS",412.806466111099,2015-05-30 05:30:00
"14137","MOOS",411.588316836628,2015-05-30 05:45:00
"14138","MOOS",412.165423267693,2015-05-30 06:00:00
"14139","MOOS",410.191301704874,2015-05-30 06:15:00
"14140","MOOS",411.270821758751,2015-05-30 06:30:00
"14141","MOOS",412.781141989605,2015-05-30 06:45:00
"14142","MOOS",411.643213035152,2015-05-30 07:00:00
"14143","MOOS",410.932608261118,2015-05-30 07:15:00
"14144","MOOS",410.042420575619,2015-05-30 07:30:00
"14145","MOOS",408.111790471422,2015-05-30 07:45:00
"14146","MOOS",407.199837651107,2015-05-30 08:00:00
"14147","MOOS",406.236949937425,2015-05-30 08:15:00
"14148","MOOS",406.219995452081,2015-05-30 08:30:00
"14149","MOOS",405.28634595702,2015-05-30 08:45:00
"14150","MOOS",406.300623504179,2015-05-30 09:00:00
"14151","MOOS",405.489262747279,2015-05-30 09:15:00
"14152","MOOS",404.151797570183,2015-05-30 09:30:00
"14153","MOOS",404.827662417713,2015-05-30 09:45:00
"14154","MOOS",404.311406540208,2015-05-30 10:00:00
"14155","MOOS",404.077214384196,2015-05-30 10:15:00
"14156","MOOS",403.391475439298,2015-05-30 10:30:00
"14157","MOOS",402.783135042428,2015-05-30 10:45:00
"14158","MOOS",399.972171515275,2015-05-30 11:00:00
"14159","MOOS",403.05995454595,2015-05-30 11:15:00
"14160","MOOS",401.527504565541,2015-05-30 11:30:00
"14161","MOOS",402.574858580143,2015-05-30 11:45:00
"14162","MOOS",402.56333988651,2015-05-30 12:00:00
"14163","MOOS",403.055468661908,2015-05-30 12:15:00
"14164","MOOS",402.711290966908,2015-05-30 12:30:00
"14165","MOOS",406.159752551704,2015-05-30 12:45:00
"14166","MOOS",404.891334735122,2015-05-30 13:00:00
"14167","MOOS",404.874866948508,2015-05-30 13:15:00
"14168","MOOS",405.548168637913,2015-05-30 13:30:00
"14169","MOOS",406.732435533976,2015-05-30 13:45:00
"14170","MOOS",407.134487639597,2015-05-30 14:00:00
"14171","MOOS",404.188081767967,2015-05-30 14:15:00
"14172","MOOS",406.970866645753,2015-05-30 14:30:00
"14173","MOOS",405.937938885603,2015-05-30 14:45:00
"14174","MOOS",405.787742875757,2015-05-30 15:00:00
"14175","MOOS",404.122200352601,2015-05-30 15:15:00
"14176","MOOS",407.603693937135,2015-05-30 15:30:00
"14177","MOOS",407.730535629029,2015-05-30 15:45:00
"14178","MOOS",408.08598567654,2015-05-30 16:00:00
"14179","MOOS",408.305532187527,2015-05-30 16:15:00
"14180","MOOS",407.409843069299,2015-05-30 16:30:00
"14181","MOOS",406.063883282774,2015-05-30 16:45:00
"14182","MOOS",406.271192384239,2015-05-30 17:00:00
"14183","MOOS",407.299811427967,2015-05-30 17:15:00
